Date,Open,High,Low,Close,Volume,Sector_Close,Order_Flow
2024-03-25,511.75451051572617,512.8867348229998,511.5674489368841,511.7250061035156,48512100,511.7250061035156,0
2024-03-26,513.1623112385308,513.5069299447247,510.3761576323609,510.77978515625,65463700,510.77978515625,0
2024-03-27,513.6349630852659,515.1117459956549,511.4492931308559,515.0723266601562,82999800,515.0723266601562,0
2024-03-28,515.1116633892071,516.4899578302683,514.6883262336386,514.9738159179688,96294900,514.9738159179688,0
2024-04-01,515.722075543962,516.2635505203092,512.9062975041601,514.077880859375,62477500,514.077880859375,0
2024-04-02,510.21866847403214,510.9472051350024,508.4859001503982,510.8094177246094,74230300,510.8094177246094,0
2024-04-03,509.7066694354231,512.8867161600226,509.6574553565613,511.3705139160156,59155800,511.3705139160156,0
2024-04-04,515.4169280571225,515.7614866884437,504.82346272177824,505.128662109375,96858100,505.128662109375,0
2024-04-05,506.4970865847354,512.3845074841119,506.05403977438283,510.4056091308594,74546500,510.4056091308594,0
2024-04-08,511.1145899413743,512.1286162940363,509.87408268067173,510.6911926269531,48401800,510.6911926269531,0
2024-04-09,512.4435888464518,512.6897192925836,506.3887558354326,511.2818603515625,68049200,511.2818603515625,0
2024-04-10,505.53230608801437,508.1708176740939,504.16386626133215,506.16241455078125,82652800,506.16241455078125,0
2024-04-11,507.69823236556715,511.4394034656721,504.1539776581933,509.9823303222656,70099000,509.9823303222656,0
2024-04-12,506.4085299882091,507.83609877565436,501.20040067217343,502.9430236816406,92561100,502.9430236816406,0
2024-04-15,507.1567454749187,507.3240973641196,495.78550007855466,496.6420593261719,92101400,496.6420593261719,0
2024-04-16,497.1245076570864,498.66035947019793,494.4367519615287,495.736328125,73484000,495.736328125,0
2024-04-17,498.21729969506373,498.38468163937944,491.3945700811529,492.80242919921875,75910300,492.80242919921875,0
2024-04-18,494.21030606249184,496.32702210368694,490.84322799988655,491.7883605957031,74548100,491.7883605957031,0
2024-04-19,491.70966354670344,492.71386515707155,486.21601403441025,487.49591064453125,102212600,487.49591064453125,0
2024-04-22,490.12452969399504,494.60412241582105,487.7616831168291,491.98529052734375,67961000,491.98529052734375,0
2024-04-23,494.0133914313267,498.2566783621757,491.79821718479525,497.823486328125,64633600,497.823486328125,0
2024-04-24,498.71941341913725,499.51687375797127,495.34251049837377,497.58721923828125,55928100,497.58721923828125,0
2024-04-25,491.4536428767912,496.46485582440346,489.7897984349343,495.6969299316406,69122400,495.6969299316406,0
2024-04-26,498.5126565404513,501.98801755129347,497.872723331869,500.3930969238281,64306100,500.3930969238281,0
2024-04-29,502.1947566222339,502.84454466129057,499.398718119314,502.16522216796875,46415400,502.16522216796875,0
2024-04-30,500.6884991181571,501.67302110478954,494.2103576660156,494.2103576660156,77483600,494.2103576660156,0
2024-05-01,493.619586122049,500.32417773644914,492.13294846540316,492.60552978515625,80242800,492.60552978515625,0
2024-05-02,496.34672015087597,498.05980872309107,491.8179133080799,497.2131042480469,62550200,497.2131042480469,0
2024-05-03,503.2482585561549,504.61672848389605,500.6884954008699,503.3762512207031,72756700,503.3762512207031,0
2024-05-06,505.79813439396054,508.6138526522853,505.35508751362784,508.5744934082031,47264700,508.5744934082031,0
2024-05-07,509.5491940766101,510.54357089188056,508.4563890994219,509.1357116699219,52561300,509.1357116699219,0
2024-05-08,507.2847250596969,509.7263199562531,507.16658724795667,509.1848449707031,42047200,509.1848449707031,0
2024-05-09,509.37191905270333,512.1581327107517,508.7123062391851,512.1187133789062,43643700,512.1187133789062,0
2024-05-10,513.7333998374235,514.5505698868354,511.5477899369006,512.7784423828125,52233200,512.7784423828125,0
2024-05-13,514.4717752531619,514.5800582433153,511.6954162109544,512.8472900390625,36716400,512.8472900390625,0
2024-05-14,513.044151158407,515.7220817556282,512.502676175538,515.2002563476562,57535900,515.2002563476562,0
2024-05-15,517.6911437452166,521.8753616282006,517.0511805034056,521.5800170898438,59504900,521.5800170898438,0
2024-05-16,521.678419290077,523.2930494733743,520.3591336304459,520.5068359375,50244800,520.5068359375,0
2024-05-17,520.6250185214858,521.324050696315,519.1580905190848,521.255126953125,59187600,521.255126953125,0
2024-05-20,521.373306739912,523.3324958452743,520.9794739158245,521.855712890625,37764200,521.855712890625,0
2024-05-21,521.0877359334659,523.293055188179,520.8809647194204,523.135498046875,33437000,523.135498046875,0
2024-05-22,522.4365876566568,523.1552694386295,519.4337476893709,521.6292724609375,48390000,521.6292724609375,0
2024-05-23,524.7108060345491,524.8190890203099,516.5982952173239,517.8191528320312,57211200,517.8191528320312,0
2024-05-24,519.679883962637,522.0624703315923,518.7249265206334,521.2453002929688,41291100,521.2453002929688,0
2024-05-28,522.0624598230312,522.2987354702987,518.95133689281,521.6095581054688,36269600,521.6095581054688,0
2024-05-29,517.5434268376468,519.1482022229889,517.2382274748762,517.9569091796875,45190300,517.9569091796875,0
2024-05-30,516.4014666477996,517.0709343554327,513.2608392589262,514.52099609375,46377600,514.52099609375,0
2024-05-31,515.4859352961895,519.3353901368334,510.3368440263071,519.2073974609375,90785800,519.2073974609375,0
2024-06-03,520.8318243026798,521.1173140373083,514.5111500811196,519.6306762695312,46835700,519.6306762695312,0
2024-06-04,518.3113669587648,520.9597329967089,516.8345842630438,520.2114868164062,34632700,520.2114868164062,0
2024-06-05,522.5546273120377,526.4139357381152,520.5461644886324,526.3942260742188,47610400,526.3942260742188,0
2024-06-06,526.6995757444492,527.1327678407445,524.4351870962748,526.384521484375,30808500,526.384521484375,0
2024-06-07,525.3998881445908,528.5799344854378,524.2972285131677,525.7445068359375,43224500,525.7445068359375,0
2024-06-10,524.9273017625782,527.6938054886267,524.3267579141426,527.368896484375,35686100,527.368896484375,0
2024-06-11,525.8036102503464,528.6981069954104,523.8148568140152,528.6390380859375,36383400,528.6390380859375,0
2024-06-12,533.246614073991,535.6980640483052,531.9371830907995,532.9807739257812,63251300,532.9807739257812,0
2024-06-13,534.743071361855,534.9202780854922,531.2381759499901,534.0538940429688,44760900,534.0538940429688,0
2024-06-14,532.508229500441,534.4083496258869,531.4941430630411,534.3788452148438,40089900,534.3788452148438,0
2024-06-17,533.6896379923317,540.039816141854,533.2268814613034,538.6318969726562,55839500,538.6318969726562,0
2024-06-18,538.6910571325956,540.1284809546763,538.2677198629765,540.00048828125,41376400,540.00048828125,0
2024-06-20,540.9356829623472,541.6051506036705,536.7416103033577,538.533447265625,70328200,538.533447265625,0
2024-06-21,537.7028911104192,538.9375137844564,536.3398628555373,537.8115234375,64338600,537.8115234375,0
2024-06-24,537.6336988535306,540.2214629334219,535.9447134780866,536.063232421875,45528700,536.063232421875,0
2024-06-25,537.2978705616919,538.4930069445525,535.7669505898007,538.1275634765625,37936200,538.1275634765625,0
2024-06-26,537.0015765793066,539.5201946501434,536.3497223654682,538.7991943359375,38550600,538.7991943359375,0
2024-06-27,538.6608615554269,540.2313279241882,537.9102014186253,539.6485595703125,35041500,539.6485595703125,0
2024-06-28,540.42885920361,543.5105326991545,536.2706888358666,537.5250244140625,76144500,537.5250244140625,0
2024-07-01,538.9176973561733,539.1646218711988,535.8459708574896,538.6312866210938,40297800,538.6312866210938,0
2024-07-02,537.0114294029804,542.256103515625,536.962056558485,542.256103515625,40434800,542.256103515625,0
2024-07-03,541.9400215865442,545.0414077951219,541.9005353686338,544.6759643554688,32789900,544.6759643554688,0
2024-07-05,544.9822057765736,548.2218242315001,544.3401778909604,547.81689453125,41488400,547.81689453125,0
2024-07-08,548.6070408170895,549.4070738750903,547.3724181791679,548.4490356445312,36110500,548.4490356445312,0
2024-07-09,549.4169504117833,550.3256157769998,548.6860634690456,548.9823608398438,27289700,548.9823608398438,0
2024-07-10,550.2169561678987,554.760343052966,549.9206588117951,554.4146728515625,38701200,554.4146728515625,0
2024-07-11,554.5332205594168,555.4122863317111,548.9922487177857,549.6342163085938,53054200,549.6342163085938,0
2024-07-12,550.7700602883441,556.7357347196536,550.2959845223418,553.1010131835938,53084400,553.1010131835938,0
2024-07-15,555.1159803872545,557.8914095784243,552.7454808834603,554.6221313476562,40584300,554.6221313476562,0
2024-07-16,555.9456232442218,558.2074301848496,555.1850764182681,557.9111328125,36475300,557.9111328125,0
2024-07-17,551.9257271809707,553.6147127596594,549.7626657700799,550.088623046875,57119000,550.088623046875,0
2024-07-18,551.6392144357532,552.6367990518563,543.658597791229,545.8611450195312,56270400,545.8611450195312,0
2024-07-19,545.6241865270397,547.2637991893615,541.1696582953947,542.2363891601562,65509100,542.2363891601562,0
2024-07-22,546.1969953735871,548.4390891302021,544.2413726196456,547.8267211914062,43346700,547.8267211914062,0
2024-07-23,547.7180681590119,549.8910159782978,546.4736192248041,546.9674682617188,34439600,546.9674682617188,0
2024-07-24,542.1079180206098,542.414101993874,533.6433387983191,534.57177734375,74515300,534.57177734375,0
2024-07-25,534.6903338025456,540.7252149134714,530.8383474445005,531.7864990234375,61158300,531.7864990234375,0
2024-07-26,535.6089083835121,540.4584791109177,534.8285883698936,537.7423095703125,53763800,537.7423095703125,0
2024-07-29,539.3029198591126,540.320217524103,536.0434679983305,538.0584106445312,39515800,538.0584106445312,0
2024-07-30,539.5399397118119,540.6066704721179,531.8951665456115,535.3323364257812,46853600,535.3323364257812,0
2024-07-31,542.2264921510769,546.6909069240734,540.8437509599753,544.0339965820312,65663400,544.0339965820312,0
2024-08-01,545.7722853894631,548.043978708858,532.7939193368863,536.3298950195312,76428700,536.3298950195312,0
2024-08-02,529.1592759231037,530.3840119652383,522.0972101428371,526.3443603515625,82789100,526.3443603515625,0
2024-08-05,505.3459113976493,517.1390300808872,503.9927395713321,511.0152893066406,146267400,511.0152893066406,0
2024-08-06,512.8326148471089,523.23310551279,511.49924643144766,515.7266235351562,84826300,515.7266235351562,0
2024-08-07,521.9687961184728,525.050469711949,511.6769985959894,512.2794799804688,70698300,512.2794799804688,0
2024-08-08,517.4648735918801,524.7540902312787,515.4203916203253,524.1220092773438,63276600,524.1220092773438,0
2024-08-09,523.2922333128897,527.9344256002166,522.0576109111696,526.43310546875,45619600,526.43310546875,0
2024-08-12,527.6382775873748,529.1395378593587,524.418371807059,526.7098388671875,42542100,526.7098388671875,0
2024-08-13,529.9296001724676,535.6088632791103,529.6826756895701,535.3717651367188,52333100,535.3717651367188,0
2024-08-14,536.171899630215,538.2559884767765,533.4755030571044,537.0608520507812,42446900,537.0608520507812,0
2024-08-15,542.7401456425697,546.5526461191579,542.1277775985296,546.2662353515625,60846800,546.2662353515625,0
2024-08-16,544.6364439181536,548.1921930822297,544.4784387546481,547.4909057617188,44430700,547.4909057617188,0
2024-08-19,547.9057970582096,552.7257690429688,547.0465044565792,552.7257690429688,39121800,552.7257690429688,0
2024-08-20,552.2713804695546,553.9405925603355,550.4737628114597,551.826904296875,33732300,551.826904296875,0
2024-08-21,552.8837473869856,555.1949270256794,547.9057107172382,553.7232666015625,41514600,553.7232666015625,0
2024-08-22,555.6393508016043,556.251718701756,548.1525835356343,549.3773193359375,56121500,549.3773193359375,0
2024-08-23,552.6467308078585,556.162933530549,550.4342364891817,555.2147216796875,50639400,555.2147216796875,0
2024-08-26,556.2518484473743,556.9728488208845,552.1726501803229,553.8912353515625,35788600,553.8912353515625,0
2024-08-27,552.60719113133,555.1455824402227,551.4516012531584,554.6517333984375,32693900,554.6517333984375,0
2024-08-28,554.3059975373232,554.7405870539986,548.211857678712,551.4317626953125,41066000,551.4317626953125,0
2024-08-29,553.417172368574,556.7457104578034,550.3256722002859,551.4812622070312,38715200,551.4812622070312,0
2024-08-30,553.8714915129334,557.2592888149386,550.2861425309688,556.7456665039062,62700100,556.7456665039062,0
2024-09-03,553.575070502701,553.9109143486305,542.7499389776847,545.288330078125,60600100,545.288330078125,0
2024-09-04,543.4314676890833,547.6094110613637,542.7005807930091,544.1722412109375,47224900,544.1722412109375,0
2024-09-05,544.1130986032705,546.9872739602764,540.3696836868822,542.8488159179688,44264300,542.8488159179688,0
2024-09-06,543.1746889776059,544.8142412787463,532.8038590526223,533.7125244140625,68493800,533.7125244140625,0
2024-09-09,537.9497514376588,540.9721049715934,536.0039549877774,539.6880493164062,40445800,539.6880493164062,0
2024-09-10,541.6140544233444,542.3943744160936,536.695337732338,542.0387573242188,36394600,542.0387573242188,0
2024-09-11,541.9499443030138,548.5279869391354,533.3174727969968,547.5995483398438,75248600,547.5995483398438,0
2024-09-12,548.1823330685932,552.5183422032788,545.9402390867614,552.212158203125,51819600,552.212158203125,0
2024-09-13,552.824497945327,556.1036627094621,552.5676868065235,555.09619140625,39310500,555.09619140625,0
2024-09-16,554.8295724788571,556.182714178543,553.0122415656107,555.9160766601562,36656100,555.9160766601562,0
2024-09-17,558.1481843152566,559.6100185283265,553.8912078231978,556.1431884765625,49321000,556.1431884765625,0
2024-09-18,556.8048930733479,561.6940105129354,553.9307182522333,554.4937133789062,59044900,554.4937133789062,0
2024-09-19,563.9855314630629,565.8325221847023,561.0915831115941,563.9558715820312,75315500,563.9558715820312,0
2024-09-20,562.5748463140295,564.0311870143781,559.9295598052497,562.9810180664062,77503100,562.9810180664062,0
2024-09-23,564.0608597882709,565.0416704048506,562.8323068106478,564.3877563476562,44116900,564.3877563476562,0
2024-09-24,565.1902816302061,566.0621267861817,562.3369812050523,566.002685546875,46805700,566.002685546875,0
2024-09-25,565.8441701263542,566.5872158186719,563.6348064821314,564.7543334960938,38428600,564.7543334960938,0
2024-09-26,569.054138596357,569.381095644281,564.6156981825178,566.993408203125,48336000,566.993408203125,0
2024-09-27,568.0733221030284,568.8955824862597,565.1308296402824,566.1710815429688,42100900,566.1710815429688,0
2024-09-30,565.1308235636413,569.054126648712,562.8125548304923,568.4398803710938,63557400,568.4398803710938,0
2024-10-01,568.083302774505,568.7371564677812,560.7518934079841,563.3475952148438,72668800,563.3475952148438,0
2024-10-02,562.4460266108737,564.6157226242663,560.0286486802867,563.5853271484375,38097800,563.5853271484375,0
2024-10-03,562.0992361787922,564.5166141116738,560.2465802739564,562.5549926757812,40846500,562.5549926757812,0
2024-10-04,567.0429509955953,568.0435956054741,562.8323584481524,567.6671142578125,42939100,567.6671142578125,0
